Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
e-lamp academic,OTHER_INDOOR,21-06-2023,21:20:17,02:01:01,,82,,,,,274,,,,,,,,,,,170.0,60.0,200,55,57,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:02:44,102,,,,,,,,,
,00:02:45,102,,,,,,,,,
,00:02:46,102,,,,,,,,,
,00:02:47,102,,,,,,,,,
,00:02:48,102,,,,,,,,,
,00:02:49,102,,,,,,,,,
,00:02:50,102,,,,,,,,,
,00:02:51,102,,,,,,,,,
,00:02:52,101,,,,,,,,,
,00:02:53,101,,,,,,,,,
,00:02:54,100,,,,,,,,,
,00:02:55,99,,,,,,,,,
,00:02:56,98,,,,,,,,,
,00:02:57,96,,,,,,,,,
,00:02:58,96,,,,,,,,,
,00:02:59,96,,,,,,,,,
,00:03:00,95,,,,,,,,,
,00:03:01,94,,,,,,,,,
,00:03:02,94,,,,,,,,,
,00:03:03,94,,,,,,,,,
,00:03:04,94,,,,,,,,,
,00:03:05,95,,,,,,,,,
,00:03:06,96,,,,,,,,,
,00:03:07,96,,,,,,,,,
,00:03:08,96,,,,,,,,,
,00:03:09,97,,,,,,,,,
,00:03:10,98,,,,,,,,,
,00:03:11,98,,,,,,,,,
,00:03:12,98,,,,,,,,,
,00:03:13,97,,,,,,,,,
,00:03:14,96,,,,,,,,,
,00:03:15,95,,,,,,,,,
,00:03:16,94,,,,,,,,,
,00:03:17,92,,,,,,,,,
,00:03:18,91,,,,,,,,,
,00:03:19,91,,,,,,,,,
,00:03:20,88,,,,,,,,,
,00:03:21,87,,,,,,,,,
,00:03:22,86,,,,,,,,,
,00:03:23,86,,,,,,,,,
,00:03:24,85,,,,,,,,,
,00:03:25,84,,,,,,,,,
,00:03:26,83,,,,,,,,,
,00:03:27,83,,,,,,,,,
,00:03:28,81,,,,,,,,,
,00:03:29,79,,,,,,,,,
,00:03:30,79,,,,,,,,,
,00:03:31,79,,,,,,,,,
,00:03:32,78,,,,,,,,,
,00:03:33,77,,,,,,,,,
,00:03:34,77,,,,,,,,,
,00:03:35,77,,,,,,,,,
,00:03:36,77,,,,,,,,,
,00:03:37,78,,,,,,,,,
,00:03:38,78,,,,,,,,,
,00:03:39,79,,,,,,,,,
,00:03:40,80,,,,,,,,,
,00:03:41,80,,,,,,,,,
,00:03:42,81,,,,,,,,,
,00:03:43,82,,,,,,,,,
,00:03:44,83,,,,,,,,,
,00:03:45,84,,,,,,,,,
,00:03:46,84,,,,,,,,,
,00:03:47,84,,,,,,,,,
,00:03:48,84,,,,,,,,,
,00:03:49,84,,,,,,,,,
,00:03:50,83,,,,,,,,,
,00:03:51,82,,,,,,,,,
,00:03:52,82,,,,,,,,,
,00:03:53,81,,,,,,,,,
,00:03:54,80,,,,,,,,,
,00:03:55,80,,,,,,,,,
,00:03:56,80,,,,,,,,,
,00:03:57,79,,,,,,,,,
,00:03:58,79,,,,,,,,,
,00:03:59,78,,,,,,,,,
,00:04:00,78,,,,,,,,,
,00:04:01,78,,,,,,,,,
,00:04:02,77,,,,,,,,,
,00:04:03,76,,,,,,,,,
,00:04:04,76,,,,,,,,,
,00:04:05,77,,,,,,,,,
,00:04:06,77,,,,,,,,,
,00:04:07,77,,,,,,,,,
,00:04:08,78,,,,,,,,,
,00:04:09,78,,,,,,,,,
,00:04:10,78,,,,,,,,,
,00:04:11,79,,,,,,,,,
,00:04:12,80,,,,,,,,,
,00:04:13,81,,,,,,,,,
,00:04:14,83,,,,,,,,,
,00:04:15,84,,,,,,,,,
,00:04:16,85,,,,,,,,,
,00:04:17,85,,,,,,,,,
,00:04:18,84,,,,,,,,,
,00:04:19,82,,,,,,,,,
,00:04:20,82,,,,,,,,,
,00:04:21,81,,,,,,,,,
,00:04:22,81,,,,,,,,,
,00:04:23,81,,,,,,,,,
,00:04:24,81,,,,,,,,,
,00:04:25,80,,,,,,,,,
,00:04:26,80,,,,,,,,,
,00:04:27,80,,,,,,,,,
,00:04:28,79,,,,,,,,,
,00:04:29,80,,,,,,,,,
,00:04:30,80,,,,,,,,,
,00:04:31,80,,,,,,,,,
,00:04:32,82,,,,,,,,,
,00:04:33,83,,,,,,,,,
,00:04:34,83,,,,,,,,,
,00:04:35,83,,,,,,,,,
,00:04:36,84,,,,,,,,,
,00:04:37,84,,,,,,,,,
,00:04:38,84,,,,,,,,,
,00:04:39,85,,,,,,,,,
,00:04:40,85,,,,,,,,,
,00:04:41,84,,,,,,,,,
,00:04:42,84,,,,,,,,,
,00:04:43,84,,,,,,,,,
,00:04:44,83,,,,,,,,,
,00:04:45,82,,,,,,,,,
,00:04:46,82,,,,,,,,,
,00:04:47,81,,,,,,,,,
,00:04:48,80,,,,,,,,,
,00:04:49,80,,,,,,,,,
,00:04:50,80,,,,,,,,,
,00:04:51,80,,,,,,,,,
,00:04:52,80,,,,,,,,,
,00:04:53,82,,,,,,,,,
,00:04:54,83,,,,,,,,,
,00:04:55,84,,,,,,,,,
,00:04:56,85,,,,,,,,,
,00:04:57,85,,,,,,,,,
,00:04:58,85,,,,,,,,,
,00:04:59,85,,,,,,,,,
,00:05:00,85,,,,,,,,,
,00:05:01,84,,,,,,,,,
,00:05:02,84,,,,,,,,,
,00:05:03,83,,,,,,,,,
,00:05:04,83,,,,,,,,,
,00:05:05,83,,,,,,,,,
,00:05:06,82,,,,,,,,,
,00:05:07,80,,,,,,,,,
,00:05:08,80,,,,,,,,,
,00:05:09,79,,,,,,,,,
,00:05:10,79,,,,,,,,,
,00:05:11,79,,,,,,,,,
,00:05:12,79,,,,,,,,,
,00:05:13,78,,,,,,,,,
,00:05:14,77,,,,,,,,,
,00:05:15,75,,,,,,,,,
,00:05:16,74,,,,,,,,,
,00:05:17,73,,,,,,,,,
,00:05:18,72,,,,,,,,,
,00:05:19,72,,,,,,,,,
,00:05:20,72,,,,,,,,,
,00:05:21,72,,,,,,,,,
,00:05:22,72,,,,,,,,,
,00:05:23,72,,,,,,,,,
,00:05:24,72,,,,,,,,,
,00:05:25,72,,,,,,,,,
,00:05:26,72,,,,,,,,,
,00:05:27,72,,,,,,,,,
,00:05:28,72,,,,,,,,,
,00:05:29,74,,,,,,,,,
,00:05:30,75,,,,,,,,,
,00:05:31,76,,,,,,,,,
,00:05:32,78,,,,,,,,,
,00:05:33,78,,,,,,,,,
,00:05:34,79,,,,,,,,,
,00:05:35,81,,,,,,,,,
,00:05:36,82,,,,,,,,,
,00:05:37,82,,,,,,,,,
,00:05:38,81,,,,,,,,,
,00:05:39,81,,,,,,,,,
,00:05:40,82,,,,,,,,,
,00:05:41,82,,,,,,,,,
,00:05:42,82,,,,,,,,,
,00:05:43,82,,,,,,,,,
,00:05:44,81,,,,,,,,,
,00:05:45,81,,,,,,,,,
,00:05:46,80,,,,,,,,,
,00:05:47,80,,,,,,,,,
,00:05:48,80,,,,,,,,,
,00:05:49,80,,,,,,,,,
,00:05:50,80,,,,,,,,,
,00:05:51,80,,,,,,,,,
,00:05:52,80,,,,,,,,,
,00:05:53,80,,,,,,,,,
,00:05:54,80,,,,,,,,,
,00:05:55,80,,,,,,,,,
,00:05:56,80,,,,,,,,,
,00:05:57,80,,,,,,,,,
,00:05:58,81,,,,,,,,,
,00:05:59,83,,,,,,,,,
,00:06:00,84,,,,,,,,,
,00:06:01,84,,,,,,,,,
,00:06:02,85,,,,,,,,,
,00:06:03,86,,,,,,,,,
,00:06:04,86,,,,,,,,,
,00:06:05,86,,,,,,,,,
,00:06:06,86,,,,,,,,,
,00:06:07,87,,,,,,,,,
,00:06:08,86,,,,,,,,,
,00:06:09,86,,,,,,,,,
,00:06:10,85,,,,,,,,,
,00:06:11,84,,,,,,,,,
,00:06:12,84,,,,,,,,,
,00:06:13,84,,,,,,,,,
,00:06:14,85,,,,,,,,,
,00:06:15,85,,,,,,,,,
,00:06:16,85,,,,,,,,,
,00:06:17,85,,,,,,,,,
,00:06:18,85,,,,,,,,,
,00:06:19,85,,,,,,,,,
,00:06:20,85,,,,,,,,,
,00:06:21,85,,,,,,,,,
,00:06:22,86,,,,,,,,,
,00:06:23,86,,,,,,,,,
,00:06:24,86,,,,,,,,,
,00:06:25,86,,,,,,,,,
,00:06:26,86,,,,,,,,,
,00:06:27,86,,,,,,,,,
,00:06:28,86,,,,,,,,,
,00:06:29,86,,,,,,,,,
,00:06:30,87,,,,,,,,,
,00:06:31,88,,,,,,,,,
,00:06:32,88,,,,,,,,,
,00:06:33,88,,,,,,,,,
,00:06:34,89,,,,,,,,,
,00:06:35,89,,,,,,,,,
,00:06:36,90,,,,,,,,,
,00:06:37,90,,,,,,,,,
,00:06:38,89,,,,,,,,,
,00:06:39,87,,,,,,,,,
,00:06:40,86,,,,,,,,,
,00:06:41,86,,,,,,,,,
,00:06:42,85,,,,,,,,,
,00:06:43,84,,,,,,,,,
,00:06:44,84,,,,,,,,,
,00:06:45,84,,,,,,,,,
,00:06:46,84,,,,,,,,,
,00:06:47,83,,,,,,,,,
,00:06:48,82,,,,,,,,,
,00:06:49,82,,,,,,,,,
,00:06:50,81,,,,,,,,,
,00:06:51,78,,,,,,,,,
,00:06:52,77,,,,,,,,,
,00:06:53,77,,,,,,,,,
,00:06:54,76,,,,,,,,,
,00:06:55,77,,,,,,,,,
,00:06:56,78,,,,,,,,,
,00:06:57,78,,,,,,,,,
,00:06:58,80,,,,,,,,,
,00:06:59,83,,,,,,,,,
,00:07:00,84,,,,,,,,,
,00:07:01,84,,,,,,,,,
,00:07:02,84,,,,,,,,,
,00:07:03,85,,,,,,,,,
,00:07:04,86,,,,,,,,,
,00:07:05,87,,,,,,,,,
,00:07:06,88,,,,,,,,,
,00:07:07,91,,,,,,,,,
,00:07:08,92,,,,,,,,,
,00:07:09,92,,,,,,,,,
,00:07:10,93,,,,,,,,,
,00:07:11,94,,,,,,,,,
,00:07:12,94,,,,,,,,,
,00:07:13,94,,,,,,,,,
,00:07:14,94,,,,,,,,,
,00:07:15,92,,,,,,,,,
,00:07:16,92,,,,,,,,,
,00:07:17,92,,,,,,,,,
,00:07:18,92,,,,,,,,,
,00:07:19,92,,,,,,,,,
,00:07:20,91,,,,,,,,,
,00:07:21,91,,,,,,,,,
,00:07:22,91,,,,,,,,,
,00:07:23,90,,,,,,,,,
,00:07:24,90,,,,,,,,,
,00:07:25,90,,,,,,,,,
,00:07:26,90,,,,,,,,,
,00:07:27,91,,,,,,,,,
,00:07:28,91,,,,,,,,,
,00:07:29,91,,,,,,,,,
,00:07:30,91,,,,,,,,,
,00:07:31,91,,,,,,,,,
,00:07:32,89,,,,,,,,,
,00:07:33,88,,,,,,,,,
,00:07:34,87,,,,,,,,,
,00:07:35,85,,,,,,,,,
,00:07:36,84,,,,,,,,,
,00:07:37,84,,,,,,,,,
,00:07:38,84,,,,,,,,,
,00:07:39,84,,,,,,,,,
,00:07:40,83,,,,,,,,,
,00:07:41,83,,,,,,,,,
,00:07:42,83,,,,,,,,,
,00:07:43,84,,,,,,,,,
,00:07:44,85,,,,,,,,,
,00:07:45,85,,,,,,,,,
,00:07:46,87,,,,,,,,,
,00:07:47,89,,,,,,,,,
,00:07:48,90,,,,,,,,,
,00:07:49,90,,,,,,,,,
,00:07:50,91,,,,,,,,,
,00:07:51,91,,,,,,,,,
,00:07:52,91,,,,,,,,,
,00:07:53,91,,,,,,,,,
,00:07:54,90,,,,,,,,,
,00:07:55,90,,,,,,,,,
,00:07:56,89,,,,,,,,,
,00:07:57,89,,,,,,,,,
,00:07:58,89,,,,,,,,,
,00:07:59,89,,,,,,,,,
,00:08:00,88,,,,,,,,,
,00:08:01,88,,,,,,,,,
,00:08:02,89,,,,,,,,,
,00:08:03,91,,,,,,,,,
,00:08:04,92,,,,,,,,,
,00:08:05,92,,,,,,,,,
,00:08:06,90,,,,,,,,,
,00:08:07,89,,,,,,,,,
,00:08:08,88,,,,,,,,,
,00:08:09,87,,,,,,,,,
,00:08:10,88,,,,,,,,,
,00:08:11,89,,,,,,,,,
,00:08:12,89,,,,,,,,,
,00:08:13,89,,,,,,,,,
,00:08:14,89,,,,,,,,,
,00:08:15,87,,,,,,,,,
,00:08:16,87,,,,,,,,,
,00:08:17,87,,,,,,,,,
,00:08:18,88,,,,,,,,,
,00:08:19,88,,,,,,,,,
,00:08:20,88,,,,,,,,,
,00:08:21,89,,,,,,,,,
,00:08:22,89,,,,,,,,,
,00:08:23,90,,,,,,,,,
,00:08:24,91,,,,,,,,,
,00:08:25,91,,,,,,,,,
,00:08:26,91,,,,,,,,,
,00:08:27,91,,,,,,,,,
,00:08:28,92,,,,,,,,,
,00:08:29,92,,,,,,,,,
,00:08:30,92,,,,,,,,,
,00:08:31,92,,,,,,,,,
,00:08:32,92,,,,,,,,,
,00:08:33,92,,,,,,,,,
,00:08:34,93,,,,,,,,,
,00:08:35,93,,,,,,,,,
,00:08:36,95,,,,,,,,,
,00:08:37,96,,,,,,,,,
,00:08:38,96,,,,,,,,,
,00:08:39,95,,,,,,,,,
,00:08:40,94,,,,,,,,,
,00:08:41,94,,,,,,,,,
,00:08:42,93,,,,,,,,,
,00:08:43,91,,,,,,,,,
,00:08:44,91,,,,,,,,,
,00:08:45,91,,,,,,,,,
,00:08:46,91,,,,,,,,,
,00:08:47,90,,,,,,,,,
,00:08:48,90,,,,,,,,,
,00:08:49,89,,,,,,,,,
,00:08:50,88,,,,,,,,,
,00:08:51,86,,,,,,,,,
,00:08:52,85,,,,,,,,,
,00:08:53,85,,,,,,,,,
,00:08:54,86,,,,,,,,,
,00:08:55,86,,,,,,,,,
,00:08:56,86,,,,,,,,,
,00:08:57,86,,,,,,,,,
,00:08:58,85,,,,,,,,,
,00:08:59,85,,,,,,,,,
,00:09:00,85,,,,,,,,,
,00:09:01,85,,,,,,,,,
,00:09:02,85,,,,,,,,,
,00:09:03,85,,,,,,,,,
,00:09:04,85,,,,,,,,,
,00:09:05,85,,,,,,,,,
,00:09:06,86,,,,,,,,,
,00:09:07,86,,,,,,,,,
,00:09:08,86,,,,,,,,,
,00:09:09,86,,,,,,,,,
,00:09:10,85,,,,,,,,,
,00:09:11,84,,,,,,,,,
,00:09:12,84,,,,,,,,,
,00:09:13,84,,,,,,,,,
,00:09:14,84,,,,,,,,,
,00:09:15,84,,,,,,,,,
,00:09:16,84,,,,,,,,,
,00:09:17,83,,,,,,,,,
,00:09:18,82,,,,,,,,,
,00:09:19,80,,,,,,,,,
,00:09:20,79,,,,,,,,,
,00:09:21,79,,,,,,,,,
,00:09:22,79,,,,,,,,,
,00:09:23,78,,,,,,,,,
,00:09:24,78,,,,,,,,,
,00:09:25,78,,,,,,,,,
,00:09:26,78,,,,,,,,,
,00:09:27,78,,,,,,,,,
,00:09:28,78,,,,,,,,,
,00:09:29,78,,,,,,,,,
,00:09:30,79,,,,,,,,,
,00:09:31,80,,,,,,,,,
,00:09:32,80,,,,,,,,,
,00:09:33,80,,,,,,,,,
,00:09:34,79,,,,,,,,,
,00:09:35,80,,,,,,,,,
,00:09:36,80,,,,,,,,,
,00:09:37,80,,,,,,,,,
,00:09:38,81,,,,,,,,,
,00:09:39,83,,,,,,,,,
,00:09:40,84,,,,,,,,,
,00:09:41,84,,,,,,,,,
,00:09:42,83,,,,,,,,,
,00:09:43,82,,,,,,,,,
,00:09:44,81,,,,,,,,,
,00:09:45,80,,,,,,,,,
,00:09:46,81,,,,,,,,,
,00:09:47,82,,,,,,,,,
,00:09:48,83,,,,,,,,,
,00:09:49,83,,,,,,,,,
,00:09:50,84,,,,,,,,,
,00:09:51,85,,,,,,,,,
,00:09:52,86,,,,,,,,,
,00:09:53,87,,,,,,,,,
,00:09:54,88,,,,,,,,,
,00:09:55,89,,,,,,,,,
,00:09:56,89,,,,,,,,,
,00:09:57,89,,,,,,,,,
,00:09:58,89,,,,,,,,,
,00:09:59,88,,,,,,,,,
,00:10:00,88,,,,,,,,,
,00:10:01,88,,,,,,,,,
,00:10:02,87,,,,,,,,,
,00:10:03,86,,,,,,,,,
,00:10:04,85,,,,,,,,,
,00:10:05,85,,,,,,,,,
,00:10:06,84,,,,,,,,,
,00:10:07,84,,,,,,,,,
,00:10:08,84,,,,,,,,,
,00:10:09,84,,,,,,,,,
,00:10:10,86,,,,,,,,,
,00:10:11,87,,,,,,,,,
,00:10:12,88,,,,,,,,,
,00:10:13,89,,,,,,,,,
,00:10:14,90,,,,,,,,,
,00:10:15,91,,,,,,,,,
,00:10:16,91,,,,,,,,,
,00:10:17,91,,,,,,,,,
,00:10:18,93,,,,,,,,,
,00:10:19,94,,,,,,,,,
,00:10:20,95,,,,,,,,,
,00:10:21,96,,,,,,,,,
,00:10:22,97,,,,,,,,,
,00:10:23,98,,,,,,,,,
,00:10:24,99,,,,,,,,,
,00:10:25,99,,,,,,,,,
,00:10:26,100,,,,,,,,,
,00:10:27,101,,,,,,,,,
,00:10:28,101,,,,,,,,,
,00:10:29,100,,,,,,,,,
,00:10:30,100,,,,,,,,,
,00:10:31,100,,,,,,,,,
,00:10:32,99,,,,,,,,,
,00:10:33,99,,,,,,,,,
,00:10:34,98,,,,,,,,,
,00:10:35,98,,,,,,,,,
,00:10:36,98,,,,,,,,,
,00:10:37,98,,,,,,,,,
,00:10:38,98,,,,,,,,,
,00:10:39,97,,,,,,,,,
,00:10:40,97,,,,,,,,,
,00:10:41,96,,,,,,,,,
,00:10:42,96,,,,,,,,,
,00:10:43,96,,,,,,,,,
,00:10:44,96,,,,,,,,,
,00:10:45,96,,,,,,,,,
,00:10:46,96,,,,,,,,,
,00:10:47,96,,,,,,,,,
,00:10:48,96,,,,,,,,,
,00:10:49,96,,,,,,,,,
,00:10:50,96,,,,,,,,,
,00:10:51,96,,,,,,,,,
,00:10:52,96,,,,,,,,,
,00:10:53,96,,,,,,,,,
,00:10:54,96,,,,,,,,,
,00:10:55,97,,,,,,,,,
,00:10:56,98,,,,,,,,,
,00:10:57,98,,,,,,,,,
,00:10:58,99,,,,,,,,,
,00:10:59,99,,,,,,,,,
,00:11:00,100,,,,,,,,,
,00:11:01,100,,,,,,,,,
,00:11:02,100,,,,,,,,,
,00:11:03,99,,,,,,,,,
,00:11:04,99,,,,,,,,,
,00:11:05,99,,,,,,,,,
,00:11:06,99,,,,,,,,,
,00:11:07,99,,,,,,,,,
,00:11:08,98,,,,,,,,,
,00:11:09,98,,,,,,,,,
,00:11:10,97,,,,,,,,,
,00:11:11,97,,,,,,,,,
,00:11:12,97,,,,,,,,,
,00:11:13,97,,,,,,,,,
,00:11:14,97,,,,,,,,,
,00:11:15,97,,,,,,,,,
,00:11:16,97,,,,,,,,,
,00:11:17,98,,,,,,,,,
,00:11:18,99,,,,,,,,,
,00:11:19,99,,,,,,,,,
,00:11:20,99,,,,,,,,,
,00:11:21,99,,,,,,,,,
,00:11:22,98,,,,,,,,,
,00:11:23,96,,,,,,,,,
,00:11:24,95,,,,,,,,,
,00:11:25,94,,,,,,,,,
,00:11:26,94,,,,,,,,,
,00:11:27,94,,,,,,,,,
,00:11:28,93,,,,,,,,,
,00:11:29,92,,,,,,,,,
,00:11:30,91,,,,,,,,,
,00:11:31,90,,,,,,,,,
,00:11:32,90,,,,,,,,,
,00:11:33,89,,,,,,,,,
,00:11:34,89,,,,,,,,,
,00:11:35,89,,,,,,,,,
,00:11:36,89,,,,,,,,,
,00:11:37,89,,,,,,,,,
,00:11:38,89,,,,,,,,,
,00:11:39,88,,,,,,,,,
,00:11:40,88,,,,,,,,,
,00:11:41,88,,,,,,,,,
,00:11:42,88,,,,,,,,,
,00:11:43,87,,,,,,,,,
,00:11:44,87,,,,,,,,,
,00:11:45,87,,,,,,,,,
,00:11:46,87,,,,,,,,,
,00:11:47,86,,,,,,,,,
,00:11:48,86,,,,,,,,,
,00:11:49,86,,,,,,,,,
,00:11:50,85,,,,,,,,,
,00:11:51,84,,,,,,,,,
,00:11:52,84,,,,,,,,,
,00:11:53,83,,,,,,,,,
,00:11:54,83,,,,,,,,,
,00:11:55,83,,,,,,,,,
,00:11:56,82,,,,,,,,,
,00:11:57,81,,,,,,,,,
,00:11:58,81,,,,,,,,,
,00:11:59,82,,,,,,,,,
,00:12:00,82,,,,,,,,,
,00:12:01,83,,,,,,,,,
,00:12:02,83,,,,,,,,,
,00:12:03,83,,,,,,,,,
,00:12:04,84,,,,,,,,,
,00:12:05,85,,,,,,,,,
,00:12:06,86,,,,,,,,,
,00:12:07,87,,,,,,,,,
,00:12:08,88,,,,,,,,,
,00:12:09,88,,,,,,,,,
,00:12:10,89,,,,,,,,,
,00:12:11,90,,,,,,,,,
,00:12:12,89,,,,,,,,,
,00:12:13,89,,,,,,,,,
,00:12:14,88,,,,,,,,,
,00:12:15,87,,,,,,,,,
,00:12:16,87,,,,,,,,,
,00:12:17,87,,,,,,,,,
,00:12:18,87,,,,,,,,,
,00:12:19,87,,,,,,,,,
,00:12:20,87,,,,,,,,,
,00:12:21,86,,,,,,,,,
,00:12:22,85,,,,,,,,,
