Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
e-lamp academic,OTHER_INDOOR,20-06-2023,21:00:28,02:21:05,,88,,,,,463,,,,,,,,,,,170.0,60.0,200,55,57,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:03:33,79,,,,,,,,,
,00:03:34,79,,,,,,,,,
,00:03:35,79,,,,,,,,,
,00:03:36,79,,,,,,,,,
,00:03:37,79,,,,,,,,,
,00:03:38,78,,,,,,,,,
,00:03:39,78,,,,,,,,,
,00:03:40,79,,,,,,,,,
,00:03:41,79,,,,,,,,,
,00:03:42,79,,,,,,,,,
,00:03:43,78,,,,,,,,,
,00:03:44,78,,,,,,,,,
,00:03:45,78,,,,,,,,,
,00:03:46,78,,,,,,,,,
,00:03:47,78,,,,,,,,,
,00:03:48,78,,,,,,,,,
,00:03:49,78,,,,,,,,,
,00:03:50,78,,,,,,,,,
,00:03:51,78,,,,,,,,,
,00:03:52,78,,,,,,,,,
,00:03:53,78,,,,,,,,,
,00:03:54,78,,,,,,,,,
,00:03:55,78,,,,,,,,,
,00:03:56,78,,,,,,,,,
,00:03:57,78,,,,,,,,,
,00:03:58,78,,,,,,,,,
,00:03:59,78,,,,,,,,,
,00:04:00,78,,,,,,,,,
,00:04:01,79,,,,,,,,,
,00:04:02,80,,,,,,,,,
,00:04:03,80,,,,,,,,,
,00:04:04,81,,,,,,,,,
,00:04:05,82,,,,,,,,,
,00:04:06,83,,,,,,,,,
,00:04:07,84,,,,,,,,,
,00:04:08,84,,,,,,,,,
,00:04:09,84,,,,,,,,,
,00:04:10,84,,,,,,,,,
,00:04:11,84,,,,,,,,,
,00:04:12,85,,,,,,,,,
,00:04:13,85,,,,,,,,,
,00:04:14,85,,,,,,,,,
,00:04:15,86,,,,,,,,,
,00:04:16,85,,,,,,,,,
,00:04:17,84,,,,,,,,,
,00:04:18,84,,,,,,,,,
,00:04:19,84,,,,,,,,,
,00:04:20,83,,,,,,,,,
,00:04:21,83,,,,,,,,,
,00:04:22,83,,,,,,,,,
,00:04:23,83,,,,,,,,,
,00:04:24,84,,,,,,,,,
,00:04:25,84,,,,,,,,,
,00:04:26,84,,,,,,,,,
,00:04:27,84,,,,,,,,,
,00:04:28,84,,,,,,,,,
,00:04:29,84,,,,,,,,,
,00:04:30,83,,,,,,,,,
,00:04:31,83,,,,,,,,,
,00:04:32,82,,,,,,,,,
,00:04:33,82,,,,,,,,,
,00:04:34,82,,,,,,,,,
,00:04:35,82,,,,,,,,,
,00:04:36,82,,,,,,,,,
,00:04:37,82,,,,,,,,,
,00:04:38,82,,,,,,,,,
,00:04:39,84,,,,,,,,,
,00:04:40,84,,,,,,,,,
,00:04:41,84,,,,,,,,,
,00:04:42,85,,,,,,,,,
,00:04:43,85,,,,,,,,,
,00:04:44,85,,,,,,,,,
,00:04:45,85,,,,,,,,,
,00:04:46,85,,,,,,,,,
,00:04:47,85,,,,,,,,,
,00:04:48,85,,,,,,,,,
,00:04:49,85,,,,,,,,,
,00:04:50,85,,,,,,,,,
,00:04:51,85,,,,,,,,,
